DM,number
"JHAPA",5
"ILAM",5
"PANCHTHAR",2
"TAPLEJUNG",5
"MORANG",5
"SUNSARI",5
"BHOJPUR",5
"DHANKUTA",4
"TEHRATHUM",3
"SANKHUWASABHA",2
"SAPTARI",5
"SIRAHA",5
"UDAYAPUR",1
"KHOTANG",1
"OKHALDHUNGA",4
"SOLUKHUMBU",0
"DHANUSA",2
"MAHOTTARI",4
"SARLAHI",5
"SINDHULI",3
"RAMECHHAP",4
"DOLAKHA",2
"BHAKTAPUR",1
"DHADING",0
"KATHMANDU",1
"KAVREPALANCHOWK",4
"LALITPUR",1
"NUWAKOT",1
"RASUWA",4
"SINDHUPALCHOK",2
"BARA",0
"PARSA",0
"RAUTAHAT",0
"CHITWAN",5
"MAKWANPUR",4
"GORKHA",1
"KASKI",5
"LAMJUNG",2
"SYANGJA",2
"TANAHU",5
"MANANG",1
"KAPILVASTU",0
"NAWALPUR",4
"PARASI",5
"RUPANDEHI",2
"ARGHAKHANCHI",2
"GULMI",5
"PALPA",4
"BAGLUNG",4
"MYAGDI",1
"PARBAT",5
"MUSTANG",2
"DANG",0
"PYUTHAN",3
"ROLPA",4
"EASTERNRUKUM",1
"WESTERNRUKUM",2
"SALYAN",4
"DOLPA",3
"HUMLA",4
"JUMLA",2
"KALIKOT",3
"MUGU",2
"BANKE",1
"BARDIYA",0
"SURKHET",5
"DAILEKH",4
"JAJARKOT",0
"KAILALI",0
"ACHHAM",1
"DOTI",3
"BAJHANG",4
"BAJURA",3
"KANCHANPUR",4
"DADELDHURA",4
"BAITADI",0
"DARCHULA",0
