Name,Province,Transcription,Native,Population1981,Population1991,Population2001,Population2011,Population2021,normalized_population_2021,Sex_Ratio,Population_Density,Poverty,Literacy,StudentTeacher_ratio
Achham,Sudurpaschim,Achāma,अछाम जिल्ला,185212,198188,231285,257477,228852,0.1096275951,87,153,47.2,55.7,31.04
Arghakhanchi,Lumbini,Arghākhā̃cī,अर्घाखाँची जिल्ला,157304,180884,208391,197632,177086,0.08420136459,77,166,28.8,72.6,25.74
Baglung,Gandaki,Bāgaluṅa,बागलुङ जिल्ला,215228,232486,268937,268613,249211,0.1196274526,78,151,22.9,71.9,21.46
Baitadi,Sudurpaschim,Baitaḍī,बैतडी जिल्ला,179136,200716,234418,250898,242157,0.1161626953,88,165,45.7,63,30.39
Bajhang,Sudurpaschim,Bajhāṅa,बझाङ जिल्ला,124010,139092,167026,195159,189085,0.09009498858,91,57,56.8,55.6,24.47
Bajura,Sudurpaschim,Bājurā,बाजुरा जिल्ला,74649,92010,108781,134912,138523,0.06526013432,95,62,64.10%,55.7,23.77
Banke,Lumbini,Bā̃kē,बाँके जिल्ला,205323,285604,385840,491313,603194,0.2934955001,99,210,26.40%,62.4,35.27
Bara,Madhesh,Bārā,बारा जिल्ला,318957,415718,559135,687708,763137,0.3720557053,104,578,29.90%,52,58.86
Bardiya,Lumbini,Bardiyā,बर्दिया जिल्ला,199044,290313,382649,426576,459900,0.2231128885,93,211,28.70%,65.4,40.49
Bhaktapur,Bagmati,Bhaktapura,भक्तपुर जिल्ला,159767,172952,225461,304651,432132,0.209473906,103,2560,12.50%,81.7,12.44
Bhojpur,Koshi,Bhōjapura,भोजपुर जिल्ला,192689,198784,203018,182459,157923,0.07478895384,89,121,24.40%,69.3,25.61
Chitawan,Bagmati,Citavana,चितवन जिल्ला,259571,354488,472048,579984,719859,0.3507985789,93,261,8.90%,77,22.15
Dadeldhura,Sudurpaschim,Ḍaḍēladhurā,डडेलधुरा जिल्ला,86853,104647,126162,142094,139602,0.06579011351,88,92,43.30%,65.3,22.73
Dailekh,Karnali,Dailēkha,दैलेख जिल्ला,166527,187400,225201,261770,252313,0.1211510814,94,174,35.80%,62.5,43.49
Dang,Lumbini,Dāṅa,दाङ जिल्ला,266393,354413,462380,552583,674993,0.3287614647,90,187,25.10%,70.3,32.85
Darchula,Sudurpaschim,Dārculā,दार्चुला जिल्ला,90218,101683,121996,133274,133310,0.06269963245,91,57,53.00%,65.4,23.1
Dhading,Bagmati,Dhādiṅa,धादिङ जिल्ला,243401,278068,338658,336067,325710,0.1572019456,89,174,18.80%,62.9,24.48
Dhankuta,Koshi,Dhanakuṭā,धनकुटा जिल्ला,129781,146386,166479,163412,150599,0.07119157888,88,183,15.90%,74.4,22.2
Dhanusha,Madhesh,Dhanuṣā,धनुषा जिल्ला,432569,543672,671364,754777,867747,0.4234376543,101,640,23.10%,50.4,62.07
Dolakha,Bagmati,Dōlakhā,दोलखा जिल्ला,150576,173236,204229,186557,172767,0.0820799743,87,85,26.00%,62.8,21.76
Dolpa,Karnali,Ḍōlpā,डोल्पा जिल्ला,22043,25013,29545,36700,42774,0.01823049821,99,5,42.80%,54.1,16.29
Doti,Sudurpaschim,Ḍōṭī,डोटी जिल्ला,153135,167168,207066,211746,204831,0.09782905003,85,105,48.90%,56.3,26.61
Gorkha,Gandaki,Gōrakhā,गोरखा जिल्ला,231294,252524,288134,271061,251027,0.1205194287,81,75,20.40%,66.3,24.05
Gulmi,Lumbini,Gulmī,गुल्मी जिल्ला,238113,266331,296654,280160,246494,0.1182929267,76,244,25.60%,72.6,21.25
Humla,Karnali,Humlā,हुम्ला जिल्ला,20303,34383,40595,50858,55394,0.02442914267,103,9,56.00%,47.8,26.41
Ilam,Koshi,Ilāma,इलाम जिल्ला,178356,229214,282806,290254,279534,0.1345213905,95,170,7.30%,77.9,20.57
Jajarkot,Karnali,Jājarakōṭa,जाजरकोट जिल्ला,99312,113958,134868,171304,189360,0.09023006205,100,77,37.70%,57.3,52.75
Jhapa,Koshi,Jhāpā,झापा जिल्ला,479743,593737,688109,812650,998054,0.4874413597,90,506,10.60%,75.1,19.16
Jumla,Karnali,Jumlā,जुम्ला जिल्ला,68797,75964,89427,108921,118349,0.05535114437,102,43,49.00%,54.7,31.53
Kabhrepalanchok,Bagmati,Kābhrēpalāñcōka,काभ्रेपलाञ्चोक जिल्ला,307150,324329,385672,381937,364039,0.1760282407,92,274,13.90%,69.8,16.59
Kailali,Sudurpaschim,Kailālī,कैलाली जिल्ला,257905,417891,616697,775709,904666,0.4415713908,95,240,33.60%,66.3,40.41
Kalikot,Karnali,Kālikōṭa,कालिकोट जिल्ला,87638,88805,105580,136948,145292,0.06858490645,101,79,57.90%,56.8,27.68
Kanchanpur,Sudurpaschim,Kañcanapura,कञ्‍चनपुर जिल्ला,168971,257906,377899,451248,513757,0.2495661686,92,280,31.40%,70.7,35.53
Kapilbastu,Lumbini,Kapilavastu,कपिलवस्तु जिल्ला,270045,371778,481976,571936,682961,0.3326751571,100,329,35.50%,54.9,38.11
Kaski,Gandaki,Kāskī,कास्की जिल्ला,221272,292945,380527,492098,600051,0.2919517331,92,244,4.00%,82.4,15.98
Kathmandu,Bagmati,Kāṭhamāḍaũ,काठमाडौँ जिल्ला,422237,675341,1081845,1744240,2041587,1,110,4416,7.60%,86.3,18.44
Khotang,Koshi,Khōṭāṅa,खोटाङ जिल्ला,212571,215965,231385,206312,175298,0.08332314143,89,130,25.00%,68.8,28.39
Lalitpur,Bagmati,Lalitapura,ललितपुर जिल्ला,184341,257086,337785,468132,551667,0.2681866607,103,1216,7.60%,82.5,17.4
Lamjung,Gandaki,Lamajuṅa,लमजुङ जिल्ला,152720,153697,177149,167724,155852,0.0737717278,83,99,16.80%,71.1,17.09
Mahottari,Madhesh,Mahōttarī,महोत्तरी जिल्ला,361054,440146,553481,627580,706994,0.3444795963,98,626,16.20%,46.4,67.94
Makawanpur,Bagmati,Makavānapura,मकवानपुर जिल्ला,243411,314599,392604,420477,466073,0.2261449196,97,173,27.90%,67.9,26.04
Manang,Gandaki,Manāṅa,मनाङ जिल्ला,7021,5363,9587,6538,5658,0,127,3,36.90%,74.8,4.35
Morang,Koshi,Mōraṅa,मोरङ जिल्ला,534692,674823,843220,965370,1148156,0.5611678993,94,520,16.50%,70.6,38.75
Mugu,Karnali,Mugu,मुगु जिल्ला,43705,36364,43937,55286,64549,0.02892586136,103,16,47.10%,51.3,24.92
Mustang,Gandaki,Mustāṅa,मुस्ताङ जिल्ला,12930,14292,14981,13452,14452,0.004319404066,112,4,40.00%,66.2,5.55
Myagdi,Gandaki,Myāgdī,म्याग्दी जिल्ला,96904,100552,114447,113641,107033,0.04979299376,83,49,28.60%,71.9,21.08
Nawalparasi East,Gandaki,Navalapura,नवलपुर जिल्ला,149543,211228,272557,311604,378079,0.1829243554,89,298,17.00%,70.8,31.01
Nawalparasi West,Lumbini,Parāsī,परासी जिल्ला,159285,224989,290313,331904,386868,0.1872413036,89,298,17.00%,70.8,31.01
Nuwakot,Bagmati,Nuvākōṭa,नुवाकोट जिल्ला,202976,245260,288478,277471,263391,0.1265923321,92,248,20.30%,59.8,32.31
Okhaldhunga,Koshi,Ōkhalaḍhuṅgā,ओखलढुङ्गा जिल्ला,137640,139457,156702,147984,139552,0.06576555469,87,138,20.50%,64.4,23.8
Palpa,Lumbini,Pālpā,पाल्पा जिल्ला,214442,236313,268558,261180,245027,0.1175723711,80,190,21.60%,76.2,18.62
Panchthar,Koshi,Pā̃cathara,पाँचथर जिल्ला,153746,175206,202056,191817,172400,0.08189971261,89,155,11.40%,72.6,23.62
Parbat,Gandaki,Parvata,पर्वत जिल्ला,128400,143547,157826,146590,130887,0.06150951237,80,297,12.70%,73.8,15.9
Parsa,Madhesh,Parsā,पर्सा जिल्ला,284338,372524,497219,601017,654471,0.3186815454,108,444,29.20%,55.9,49.59
Pyuthan,Lumbini,Pyuṭhāna,प्युठान जिल्ला,157669,175469,212484,228102,232019,0.1111831503,78,174,32.20%,67,30.59
Ramechhap,Bagmati,Rāmēchāpa,रामेछाप जिल्ला,161445,188064,212408,202646,170302,0.08086922481,85,131,25.60%,62.2,25.46
Rasuwa,Bagmati,Rasuvā,रसुवा जिल्ला,30241,36744,44731,43300,46689,0.02015345329,98,28,31.60%,53.6,20.26
Rautahat,Madhesh,Rautahaṭa,रौतहट जिल्ला,332526,414005,545132,686722,813573,0.3968286713,105,610,33.40%,41.7,82.96
Rolpa,Lumbini,Rōlpā,रोल्पा जिल्ला,168166,179621,210004,224506,234793,0.1125456733,85,119,26.00%,60,34.11
